timestamp,open,high,low,close,volume
2026-03-08 01:00:00+00:00,1.3551,1.3578,1.3509,1.3571,1374655.2
2026-03-08 02:00:00+00:00,1.3572,1.3574,1.345,1.348,3783526.6
2026-03-08 03:00:00+00:00,1.3479,1.3516,1.3446,1.3485,2302563.0
2026-03-08 04:00:00+00:00,1.3485,1.3499,1.3415,1.3439,2809072.0
2026-03-08 05:00:00+00:00,1.3439,1.3563,1.3439,1.3537,2404430.0
2026-03-08 06:00:00+00:00,1.3537,1.3555,1.3498,1.3523,1308206.5
2026-03-08 07:00:00+00:00,1.3522,1.3627,1.3516,1.3602,3168698.0
2026-03-08 08:00:00+00:00,1.3603,1.3619,1.3545,1.3591,2495113.9
2026-03-08 09:00:00+00:00,1.3591,1.3664,1.3561,1.3613,2966591.0
2026-03-08 10:00:00+00:00,1.3613,1.3712,1.3612,1.3682,4717800.0
2026-03-08 11:00:00+00:00,1.3681,1.3681,1.3563,1.3576,3347761.4
2026-03-08 12:00:00+00:00,1.3577,1.3592,1.3445,1.352,3965610.8
2026-03-08 13:00:00+00:00,1.3519,1.3537,1.3414,1.3501,4647643.8
2026-03-08 14:00:00+00:00,1.35,1.3531,1.3454,1.3496,1548575.9
2026-03-08 15:00:00+00:00,1.3497,1.3498,1.3428,1.3456,2645120.7
2026-03-08 16:00:00+00:00,1.3456,1.3457,1.3381,1.3396,5675899.8
2026-03-08 17:00:00+00:00,1.3396,1.3461,1.339,1.344,1996421.5
2026-03-08 18:00:00+00:00,1.3441,1.3485,1.34,1.3455,1550287.0
2026-03-08 19:00:00+00:00,1.3455,1.3599,1.3432,1.3563,3384207.0
2026-03-08 20:00:00+00:00,1.3562,1.362,1.3521,1.3534,2735733.5
2026-03-08 21:00:00+00:00,1.3535,1.3545,1.3442,1.3479,1749971.6
2026-03-08 22:00:00+00:00,1.3479,1.3494,1.3218,1.3456,14317003.5
2026-03-08 23:00:00+00:00,1.3457,1.3503,1.3392,1.34,3221166.3
2026-03-09 00:00:00+00:00,1.3401,1.3605,1.3387,1.3491,7112876.0
2026-03-09 01:00:00+00:00,1.3491,1.3537,1.3415,1.3421,4136041.2
2026-03-09 02:00:00+00:00,1.342,1.35,1.3376,1.3459,5096702.6
2026-03-09 03:00:00+00:00,1.3459,1.3653,1.345,1.3505,8187840.6
2026-03-09 04:00:00+00:00,1.3505,1.3557,1.3439,1.3441,3273987.1
2026-03-09 05:00:00+00:00,1.3442,1.3587,1.3419,1.3549,7150701.3
2026-03-09 06:00:00+00:00,1.355,1.3586,1.3444,1.345,3685755.5
2026-03-09 07:00:00+00:00,1.345,1.3455,1.333,1.3409,12907837.1
2026-03-09 08:00:00+00:00,1.3409,1.3484,1.3394,1.3464,3386958.7
2026-03-09 09:00:00+00:00,1.3464,1.3636,1.3412,1.3551,6696892.2
2026-03-09 10:00:00+00:00,1.355,1.3565,1.3456,1.3473,2513683.4
2026-03-09 11:00:00+00:00,1.3474,1.3516,1.3413,1.3502,2348988.9
2026-03-09 12:00:00+00:00,1.3502,1.3579,1.3496,1.3547,2914191.7
2026-03-09 13:00:00+00:00,1.3547,1.373,1.3542,1.368,9551876.1
2026-03-09 14:00:00+00:00,1.368,1.3731,1.359,1.3647,7266561.6
2026-03-09 15:00:00+00:00,1.3648,1.3678,1.3563,1.3602,3618466.9
2026-03-09 16:00:00+00:00,1.3602,1.3703,1.3587,1.3645,2691458.4
2026-03-09 17:00:00+00:00,1.3646,1.3703,1.3594,1.3625,4231503.3
2026-03-09 18:00:00+00:00,1.3625,1.368,1.3561,1.3617,3088653.1
2026-03-09 19:00:00+00:00,1.3617,1.3841,1.3562,1.3729,14018387.0
2026-03-09 20:00:00+00:00,1.3729,1.3791,1.3672,1.3733,5823109.9
2026-03-09 21:00:00+00:00,1.3732,1.3773,1.3697,1.3737,2579274.4
2026-03-09 22:00:00+00:00,1.3737,1.3754,1.3627,1.3644,4677679.3
2026-03-09 23:00:00+00:00,1.3644,1.3676,1.3604,1.3631,3141374.9
2026-03-10 00:00:00+00:00,1.3631,1.374,1.3605,1.3699,2632144.3
2026-03-10 01:00:00+00:00,1.3698,1.3751,1.3663,1.3722,3574556.6
2026-03-10 02:00:00+00:00,1.3721,1.3923,1.3695,1.3877,7130019.8
2026-03-10 03:00:00+00:00,1.3876,1.391,1.3748,1.375,4339665.6
2026-03-10 04:00:00+00:00,1.375,1.3835,1.3731,1.3819,2279170.4
2026-03-10 05:00:00+00:00,1.382,1.3897,1.3809,1.3842,3178718.5
2026-03-10 06:00:00+00:00,1.3842,1.3844,1.3778,1.3802,7124219.8
2026-03-10 07:00:00+00:00,1.3801,1.3886,1.3762,1.3875,8776247.7
2026-03-10 08:00:00+00:00,1.3876,1.4116,1.3876,1.4015,9714244.9
2026-03-10 09:00:00+00:00,1.4015,1.4195,1.4015,1.4165,6967843.8
2026-03-10 10:00:00+00:00,1.4165,1.4174,1.4043,1.4055,11221684.7
2026-03-10 11:00:00+00:00,1.4056,1.4057,1.3888,1.3909,8649302.1
2026-03-10 12:00:00+00:00,1.391,1.392,1.3825,1.3889,5096065.5
2026-03-10 13:00:00+00:00,1.389,1.4021,1.3813,1.393,9381917.7
2026-03-10 14:00:00+00:00,1.3931,1.4378,1.3817,1.4343,18781069.0
2026-03-10 15:00:00+00:00,1.4343,1.4427,1.4197,1.4308,17226763.0
2026-03-10 16:00:00+00:00,1.4309,1.4372,1.4231,1.4271,9422946.1
2026-03-10 17:00:00+00:00,1.4271,1.4305,1.4088,1.4124,8279980.5
2026-03-10 18:00:00+00:00,1.4124,1.4133,1.3907,1.3937,12858523.7
2026-03-10 19:00:00+00:00,1.3937,1.3952,1.3797,1.3849,6853667.6
2026-03-10 20:00:00+00:00,1.3849,1.395,1.3844,1.3899,3944016.3
2026-03-10 21:00:00+00:00,1.39,1.3949,1.3785,1.3836,3573139.5
2026-03-10 22:00:00+00:00,1.3835,1.3887,1.3795,1.3841,2461654.3
2026-03-10 23:00:00+00:00,1.384,1.3882,1.3839,1.3863,2846345.2
2026-03-11 00:00:00+00:00,1.3864,1.3926,1.3819,1.3884,4150328.5
2026-03-11 01:00:00+00:00,1.3884,1.3905,1.3843,1.3902,1526337.7
2026-03-11 02:00:00+00:00,1.3903,1.3907,1.3785,1.3826,2739426.3
2026-03-11 03:00:00+00:00,1.3825,1.3854,1.3782,1.3792,1889868.1
